자치구,대여소명,기준년월,대여건수,반납건수
서대문구,3123.DMC파크뷰자이1단지 110동 앞,202306,1336,1302
서대문구,3125.연희파크푸르지오아파트 앞,202306,1592,1621
서대문구,3126.남가좌동 제2공영주차장,202306,278,251
서대문구,3127.홍은2파출소 옆,202306,941,976
서대문구,3128.동신병원 맞은편,202306,1641,1653
서대문구,3129.DMC래미안e편한세상203동옆,202306,830,769
서대문구,3130.가재울사거리,202306,1043,735
서대문구,3131.연가교 교차로,202306,1377,1364
서대문구,3132.홍제교,202306,1116,1120
서대문구,3134.SK리쳄블(상수도사업본부),202306,526,487
서대문구,4253. 홍은도담도서관,202306,835,813
서대문구,4255. 래미안 루센티아 아파트 108동 앞,202306,1638,1240
서대문구,4262. 서대문자연사박물관 입구,202306,487,352
서대문구,4264. 홍남교 버스정류장,202306,907,910
서대문구,4265. 안산초등학교 앞,202306,86,58
서대문구,4266.국민연금공단충정로사옥,202306,283,283
서대문구,4267. 서대문역 2번 출구,202306,1749,1761
서대문구,4269. 연희IC 남측,202306,1446,1442
서대문구,4270. 우국한마음 아파트 맞은편,202306,1434,1547
서대문구,4271. 충정로역 1번 출구,202306,305,249
서대문구,4272. 홍남교 사거리,202306,1844,1893
서대문구,4273. 홍연2교 사거리,202306,870,841
서대문구,4274. 신촌 파랑고래 입구,202306,1331,1353
서대문구,4275.농협생명본사빌딩 서관,202306,646,648
서초구,2201. 본마을 정류소 앞,202306,117,57
서초구,2202.청계산입구역 1번출구,202306,1728,1700
서초구,2203. 청계산입구역 2번출구,202306,363,285
서초구,2205. 내곡3단지 어린이공원 앞,202306,797,750
서초구,2206. 언남초등학교 앞,202306,1229,1212
서초구,2207. 내곡파출소 뒤 정자,202306,213,166
서초구,2210. 반포1동 주민센터 앞,202306,467,396
서초구,2211. 서초구립반포도서관 앞,202306,1892,1911
서초구,2212.서초현대4차아파트 201동 맞은편,202306,924,808
서초구,2213. 고속터미널역 5번출구 앞,202306,1077,841
서초구,2214. 신반포역 2번출구 앞,202306,891,979
서초구,2215. 반포종합운동장 입구,202306,1153,1178
서초구,2217.아크로리버뷰 부지 앞,202306,151,178
서초구,"2219. 고속터미널역 8-1번, 8-2번 출구 사이",202306,5584,5674
서초구,2221. 방일초교 마을버스 정류장,202306,1736,1763
서초구,2222.사당역 12번출구 뒤,202306,2594,2877
서초구,2223. 방배래미안 정문 앞,202306,453,450
서초구,2225.백석예술대학교 제3캠퍼스 앞,202306,136,111
서초구,2226. 신동아럭스빌아파트 앞,202306,272,71
서초구,2227.방배열린문화센터 앞,202306,1101,1113
서초구,2228.뒷벌공원 옆,202306,1637,1986
서초구,2229.로고스교회 맞은 편,202306,738,759
서초구,2230.이수역 4번 출구,202306,2311,2384
서초구,2231. 삼성타운(삼성생명) A동 맞은편,202306,2379,2351
서초구,2235.KT 서초지사 앞,202306,357,226
서초구,2237.서울남부터미널 대합실 입구,202306,1067,823
서초구,2239.교대역 6번출구,202306,1091,1076
서초구,2241.양재전화국 사거리,202306,532,536
서초구,2242.양재역 11번 출구 앞,202306,1120,1121
서초구,2243.서울가정법원,202306,1047,832
서초구,2244.교육개발원입구 교차로,202306,1787,1782
서초구,2245.양재초등학교 맞은편,202306,1223,1228
서초구,2246. 서울시 품질시험소 앞,202306,827,814
서초구,2247.섬들근린공원,202306,1909,1925
서초구,2248. 서초리슈빌S 글로벌 앞,202306,244,214
서초구,2249. 우솔초등학교 맞은편,202306,389,373
서초구,2250. 서초유치원 맞은편,202306,1041,1030
서초구,2251. 더케이호텔 입구(양재2) ,202306,1320,1330
서초구,2252. 잔디마을 마을버스 정류장,202306,1673,1647
서초구,2255.시민의숲역 1번출구 옆,202306,2789,2772
서초구,2256.양재동 꽃시장 입구,202306,488,490
서초구,2257. 청계산 입구 삼거리,202306,232,231
서초구,2258.구룡사 삼거리,202306,382,239
서초구,2259. 잠원역 3번-4번 출구사이 ,202306,1541,1623
서초구,2262. 한신16차아파트 119동 앞,202306,6113,7005
서초구,2263. 바우뫼문화복지회관,202306,1013,936
서초구,2264. 이수역 1번출구,202306,3575,3900
서초구,2265. 이수고가차도 남단,202306,2024,2278
서초구,2266. 서초역 3번출구,202306,1035,1018
서초구,2268. 서초4동주민센터 ,202306,1458,1449
서초구,2269. 주홍교 하부,202306,441,246
서초구,2270. 서초포레스타 7단지,202306,400,379
서초구,2271. 내방역 8번출구 앞,202306,1212,1239
서초구,2272. 교대입구 교차로,202306,633,626
서초구,2273. 일동제약 사거리,202306,1052,1070
서초구,2274. 양재시민의숲역 3번출구,202306,1644,1632
서초구,2275. 염곡치안센터 건너편,202306,137,131
서초구,2276. 영동1교 (양재천근린공원),202306,1393,1387
서초구,2277. 길마중4교 하부,202306,1454,1474
서초구,2279. 교대역 5번출구뒤,202306,1992,1993
서초구,2280. 서울서초고용센터앞,202306,667,596
서초구,2281. 연세사랑병원신관앞,202306,440,460
서초구,2283. 그룹한빌딩옆,202306,296,116
서초구,2284. CJ오쇼핑앞,202306,178,108
서초구,2285. LH서초3단지 301동 맞은편,202306,479,445
서초구,2286. 탑성마을입구,202306,53,24
서초구,2287. 능안마을입구,202306,72,19
서초구,2288. 안골마을입구,202306,45,33
서초구,2289. 남태령역 2번출구,202306,121,47
서초구,2293. SPC 앞,202306,936,907
서초구,2294. 두상빌딩 앞,202306,2054,2066
서초구,2297. 남부터미널역 1번출구,202306,744,651
서초구,2299. 한전아트센터 앞,202306,1034,993
서초구,2501. 서초 포레스타5단지,202306,664,644
서초구,2502. 서초역1번출구 앞,202306,747,698
서초구,2503. 반포1동 서초빌딩 앞,202306,1412,1413
서초구,2504. 신사역 4번출구 뒤,202306,1355,1241
서초구,2505. 우성아파트사거리 (기업은행앞),202306,2320,2327
서초구,2506. LG유플러스 (방배사옥),202306,127,67
서초구,2508. 양재이스타빌 앞,202306,1729,1768
서초구,2509. 심산기념문화센터,202306,1010,1027
서초구,2510. JW타워,202306,267,203
서초구,2511. 이수역 6번출구 앞,202306,1448,1408
서초구,2514.사평역 2번출구,202306,757,732
서초구,2515.서초초등학교 후문,202306,1549,1543
서초구,2516.본마을 노인복지센터 앞,202306,470,470
서초구,2517.서초3교(효령로69길 방면),202306,712,683
서초구,2518.서초3교(효령로70길 방면),202306,716,631
서초구,2520.서초1교 (진흥아파트 방면),202306,695,628
서초구,2521.서초 크로바타워 앞,202306,759,711
서초구,2523.뉴코아 킴스클럽 앞,202306,1931,2024
서초구,2524.반포쇼핑타운 8동 앞,202306,1231,1245
서초구,2525.반포쇼핑타운 2동 앞,202306,4897,5423
서초구,2526.반포경남쇼핑 앞,202306,304,332
서초구,2527.반포중학교 앞(세화여고 맞은편),202306,599,692
서초구,2528.함지박 사거리,202306,1192,1291
서초구,2529.우리은행 방배동지점 앞,202306,1206,1220
서초구,2530.삼호3차아파트 앞,202306,1927,1961
서초구,2531.멤피스아파트 앞,202306,1520,1574
서초구,2532.국립국악원 앞,202306,370,62
서초구,2533.한가람미술관 앞,202306,402,326
서초구,2535.신반포역 3번출구 뒤,202306,655,661
서초구,2536.서초종합체육관 입구,202306,130,111
서초구,2537.양재역 8번출구 앞,202306,1265,1214
서초구,2538.사평리근린공원,202306,1627,1643
서초구,2539.대한무역투자진흥공사 KOTRA 앞,202306,1105,1204
서초구,2540.반포천 앞,202306,1472,1519
서초구,2541.옛골 입구,202306,184,61
서초구,2542.신논현타워 앞,202306,1177,1123
서초구,2545.국립중앙도서관(국제회의장옆),202306,435,267
서초구,2547. 반포래미안 리오센트,202306,1068,1083
서초구,2548.반포1동 자율방범초소 옆,202306,721,480
서초구,2549.LH 서초 4단지 403동,202306,888,865
서초구,2550.양재동 꽃시장 건너편,202306,705,710
서초구,4303. 매헌역 2번출구앞광역버스 정류장앞(22-297),202306,1407,1401
서초구,4304. 서울고앞,202306,285,272
서초구,4305. 서일스포츠센터,202306,263,262
서초구,4306. 서래공원 앞,202306,964,925
서초구,4307. 고투몰 gate 15옆,202306,1170,1239
서초구,4310. 염곡동(염통골) 입구,202306,165,162
서초구,4312. 반포미도2차아파트 옆,202306,551,548
서초구,4313. 반포종합운동장,202306,888,938
서초구,4314. 탑성마을 버스정거장 옆,202306,48,15
서초구,4315. 이투스교육 앞,202306,366,353
서초구,4316. 고속터미널역 3번출구,202306,858,558
서초구,4317. 양재근린공원,202306,1908,1949
서초구,4318. 방배역 2번 출구,202306,1283,1286
서초구,4319. 삼성전자R&D어린이집 뒤,202306,322,215
서초구,4320. 신영체르니 아파트,202306,793,801
서초구,4322.서울추모공원 입구,202306,52,32
서초구,4323. 내곡도서관,202306,288,281
서초구,4324. 세화고등학교,202306,386,397
서초구,4327. 몽마르뜨공원입구,202306,261,115
서초구,4329. SC제일은행 양재동지점 앞,202306,669,533
서초구,4332. 이수교차로,202306,2765,2925
서초구,4333. 서울고등학교 건너편,202306,314,293
서초구,4334. 인재개발원 데이터센터,202306,40,14
서초구,4335. 인재개발원 배움관,202306,97,25
서초구,4336. 서울교육청 교육연수원 앞,202306,193,51
서초구,4337. 우면산등산로 입구,202306,79,7
서초구,4338.새정이마을버스정류장 앞,202306,68,33
서초구,4339.한국콜마종합기술원 앞,202306,1,0
서초구,4340. 방배래미안아트힐아파트 앞,202306,168,58
서초구,4341. 영동1교 북단,202306,842,843
성동구,3511. 응봉역 1번출구,202306,5637,5977
성동구,3513. 상왕십리역 1번출구,202306,2937,2147
성동구,3514. 왕십리교회옆,202306,4276,4267
성동구,3515. 서울숲 관리사무소,202306,3087,2700
성동구,3525. 금호스포츠센터앞,202306,1068,1142
성동구,3527. 왕십리 자이아파트,202306,46,26
성동구,3530. 왕십리자이아파트 후문(삼거리),202306,311,291
성동구,3531. 논골사거리(금호도서관 입구),202306,299,126
성동구,3532. 왕십리KCC스위첸아파트,202306,227,139
성동구,3538. 서울숲 IT캐슬,202306,26,24
성동구,3544.한양대역 3번 출구,202306,2467,2550
성동구,3545.한양대역 1번출구,202306,1207,1206
성동구,3547.상왕십리역 6번 출입구,202306,920,744
성동구,3548.뚝섬역 6번출구,202306,2754,2596
성동구,3549.건영아파트 앞,202306,2429,2331
성동구,3550.금호나들목,202306,1900,1921
성동구,3551.성동도로사업소,202306,590,631
성동구,3552.서울숲 공영주차장앞,202306,1495,1477
성동구,3553.마장역3번출구,202306,981,917
성동구,3555.양지사거리(센트라스APT 115동앞),202306,381,308
성동구,3556.신금호파크자이APT앞,202306,349,115
성동구,3557.서울숲리버뷰자이APT105동 앞,202306,951,926
성동구,3558.마장동 금호어울림APT앞,202306,1046,842
성동구,3559.성동구민종합체육센터 앞,202306,4541,4573
성동구,3560.성동구 견인차량 보관소 앞,202306,2745,2739
성동구,3561.행당동 삼부APT후문,202306,333,265
성동구,3600.사근빗물펌프장 건너편,202306,4524,4761
성동구,4353. 코오롱디지털타워 3차앞,202306,2869,2874
성동구,4360. 르노삼성자동차 성수사업소 앞,202306,1149,1180
성동구,4362. 행당중학교 후문,202306,1044,1049
성동구,4363. 신금호역 2번출구 앞,202306,117,71
성동구,4367. kt 행당빌딩 앞,202306,1744,1801
성동구,4370. 서울숲IT캐슬 앞,202306,1001,1036
성동구,4373. 서울숲 지식산업센터,202306,2760,2826
성동구,4377. 우영테크노센터 앞,202306,2614,3060
성동구,4381. 더스페이스타워 앞,202306,2576,2586
성동구,4382. 페코텍글로벌허브빌딩 앞,202306,3679,3621
성동구,4383. 푸조비즈타워 앞,202306,2398,2889
성동구,4385. 용답동 우체국 주변,202306,1878,1878
성동구,4386. 현대자동차 동부서비스센터 주변,202306,1562,1556
성동구,4387. 성수역 1번출구 주변,202306,1281,1268
성동구,4388. 하우스디세종타워 앞,202306,1800,1838
성동구,4389. 서울숲역3번출구,202306,520,530
성동구,4390. 신답역 1번출구,202306,413,414
성동구,506. 금호 어울림 아파트 앞,202306,1244,1264
성동구,508. 성수아카데미타워 앞,202306,2621,2287
성동구,509. 이마트 버스정류소 옆,202306,2775,2749
성동구,510. 서울숲 남문 버스정류소 옆,202306,1637,1651
성동구,511. 서울숲역 5번 출구 옆,202306,2248,2251
성동구,512. 뚝섬역 1번 출구 옆,202306,3566,3561
성동구,513. 뚝섬역 5번 출구 정류소 옆,202306,1885,1889
성동구,514. 성수사거리 버스정류장 앞,202306,3468,3445
성동구,518. 청계천 박물관 앞,202306,1049,1019
성동구,519. 양지사거리,202306,1688,1537
성동구,520. 상왕십리역 4번 출구 앞,202306,1029,978
성동구,521. 왕십리역 11번 출구 앞,202306,2296,2303
성동구,522. 금호역 1번출구 앞,202306,453,459
성동구,523. 옥수동성당 옆,202306,175,71
성동구,524. 래미안금호하이리버 아파트 102동 옆,202306,459,454
성동구,525. 한양대병원사거리,202306,2187,1851
성동구,526. 용답토속공원 앞,202306,953,950
성동구,529. 장한평역 8번 출구 앞,202306,3308,2535
성동구,530. 청계벽산아파트 앞,202306,2207,2239
성동구,533. 금남시장 교차로,202306,652,827
성동구,534. 금호사거리,202306,490,481
성동구,535. 응봉삼거리,202306,843,585
성동구,536. 행당역 2번출구 앞,202306,571,601
성동구,537. 한양대후문역 부근,202306,1939,1925
성동구,538. 답십리역 8번출구 앞,202306,1456,1847
성동구,550. 서울시설공단 앞,202306,2120,2135
성동구,556. 달맞이공원,202306,144,142
성동구,557. 도선동 주민센터 앞,202306,2223,2268
성동구,558. 성동광진 교육지원청 앞,202306,2233,2200
성동구,559. 왕십리역 4번 출구 건너편,202306,3260,3266
성동구,560. 비전교회 앞,202306,3416,3428
성동구,561. 서울숲역 2번출구 앞,202306,2598,2588
성동구,562. 군자지하보도 앞,202306,1760,1591
성동구,563. 성동세무서 건너편,202306,2243,2531
